id,Total reactions,Comments,Sharing,Positive Reactions,Neutral Reactions,Negative Reactions
952025431594343,0,0,0,0,0,0
746171485513073,0,0,0,1,0,0
806507506146137,0,0,0,0,0,0
1173624602767757,0,0,0,0,0,0
1047780188685533,0,0,0,0,0,0
1289325191197697,0,0,0,0,0,0
926704757459744,0,0,0,0,0,0
778210152309206,1,0,0,1,0,0
823658581097696,0,0,0,0,0,0
726354334161455,0,0,0,0,0,0
1124424324354452,0,0,0,0,0,0
763433357120219,0,0,0,0,0,0
1052087701588115,0,0,0,0,0,0
763433597120195,0,0,0,0,0,0
1185723221557895,0,0,0,0,0,0
854892987974255,0,0,0,0,0,0
1012291572234395,0,0,0,0,0,0
1130589613737923,0,0,0,0,0,0
909368632526690,0,0,0,0,0,0
1214536652009885,0,0,0,0,0,0
854330434697177,0,0,0,0,0,0
859668377496716,0,0,0,0,0,0
1195635163900034,0,0,0,0,0,0
1225749560888594,0,0,0,0,0,0
957539577709595,0,0,0,0,0,0
928455907284629,0,0,0,0,0,0
808385609291660,0,0,0,0,0,0
929624593834427,0,0,0,0,0,0
930579313738955,0,0,0,0,0,0
842554015874819,0,0,0,0,0,0
859772600819627,0,0,0,0,0,0
768191599977728,0,0,0,0,0,0
888378444625709,0,0,0,0,0,0
979374888859397,0,0,0,0,0,0
878823648914522,0,0,0,0,0,0
863096310487256,0,0,0,0,0,0
959119174218302,0,0,0,0,0,0
1194951450635072,0,0,0,0,0,0
826857890777765,0,0,0,0,0,0
774848709312017,0,0,0,0,0,0
758739390922949,0,0,0,0,0,0
805700626226825,0,0,0,0,0,0
926706900792863,0,0,0,0,0,0
724329354363953,0,0,0,0,0,0
1357643847699164,0,0,0,0,0,0
758454804284741,0,0,0,0,0,0
711973338932888,1,0,0,1,0,0
780133312116890,0,0,0,0,0,0
1185735321556685,0,0,0,0,0,0
1230024923794391,0,0,0,0,0,0
1125128217617396,0,0,0,0,0,0
986515644811988,0,0,0,0,0,0
783503745113180,0,0,0,0,0,0
812099818920239,1,0,0,1,0,0
989879701142249,0,0,0,0,0,0
10153611097943451,0,0,0,0,0,0
1020663634803012,0,0,0,0,0,0
10153264551003451,1,1,1,1,0,0
10155703350918451,0,0,0,0,0,0
10155895241823451,0,0,0,0,0,0
10156066415623451,0,0,0,0,0,0
10154115805858451,0,0,0,0,0,0
10153616970653451,0,0,0,0,0,0
10156324042878451,0,0,0,0,0,0
10156214796028451,0,0,0,0,0,0
10154499559033451,0,0,0,0,0,0
10155368996203451,0,0,0,0,0,0
10156034454228451,0,0,0,0,0,0
10154081295653451,0,0,0,0,0,0
10155069690578451,0,0,0,0,0,0
10153684423058451,1,0,1,1,0,0
10155955958418451,0,0,0,0,0,0
10153781643858451,0,0,0,0,0,0
10155971203738451,0,0,0,0,0,0
10156288213978451,0,0,0,0,0,0
10154672559693451,0,0,0,0,0,0
10155715607083451,0,0,0,0,0,0
10155919869108451,0,0,0,0,0,0
10154477022208451,0,0,0,0,0,1
10155406554793451,0,0,0,0,0,0
653826184988568,1,0,1,1,0,1
10156334996638451,0,0,0,0,0,1
10156002146628451,0,0,0,0,0,0
10154608693733451,0,0,0,0,0,0
10154380851903451,0,0,0,0,0,0
10155047032443451,0,0,0,0,0,0
10155659595768451,0,0,0,0,0,0
10156332309958451,1,0,1,1,0,0
10153865728768451,0,0,0,0,0,0
10153934412578451,0,0,0,0,0,0
498453680567079,0,0,0,0,0,0
10153962136458451,0,0,0,0,0,0
10156173363453451,0,0,0,0,0,0
10156071309948451,0,0,0,0,0,0
10155017866818451,0,0,0,0,0,0
10156097826413451,0,0,0,0,0,0
10156080785993451,0,0,0,0,0,1
10154554096533451,0,0,0,0,0,0
10154207930333451,0,0,0,0,0,0
10153906490743451,0,0,0,0,0,0
303341753585857,0,0,0,0,0,0
10153411529943451,0,0,0,0,0,0
10154766544798451,0,0,0,0,0,0
10156344971798451,1,1,1,1,0,0
10154871685348451,0,0,0,0,0,0
10156344967433451,0,0,0,0,0,0
10156292377683451,0,0,0,0,0,1
10154722987668451,0,0,0,0,0,0
10153880017428451,1,0,0,1,0,0
10153667308808451,1,0,0,1,0,0
10156298626188451,0,0,0,0,0,0
10156339319898451,0,0,0,0,0,0
10155599625788451,0,0,0,0,0,0
10154040552983451,0,0,0,0,0,0
10155423018223451,0,0,0,0,0,0
10153748461493451,1,1,1,1,0,0
10155912993768451,0,0,0,0,0,0
10155437157908451,0,0,0,0,0,0
10156281573193451,0,0,0,0,0,0
10154944643368451,0,0,0,0,0,0
10155109388358451,0,0,0,0,0,0
10154815326508451,0,0,0,0,0,0
10154877029563451,0,0,0,0,0,0
10153962139033451,0,0,0,0,0,0
10153985718738451,0,0,0,0,0,0
10154676259143451,0,0,0,0,0,0
10154144765493451,0,0,0,0,0,0
10156076533968451,0,0,0,0,0,1
10156300874988451,0,0,0,0,0,1
10153642794958451,0,0,0,0,0,0
2657394621151305,0,0,0,0,0,0
10155672570623451,0,0,0,0,0,0
10155573166508451,0,0,0,0,0,0
10156295638443451,0,0,0,0,0,0
10153774452518451,1,0,0,1,0,0
10155047041203451,0,0,0,0,0,0
10154121980498451,1,0,1,1,0,0
10153611101378451,0,0,0,0,0,0
10156323735658451,0,0,0,0,0,0
10154739811353451,0,0,0,0,0,0
10154606236728451,0,0,0,0,0,0
10156348375388451,0,0,0,0,0,0
10155951613138451,0,0,0,0,0,0
10156316447088451,0,0,0,0,0,0
10155776579353451,0,0,0,0,0,0
10154712187463451,0,0,0,0,0,0
10154794146848451,0,0,0,0,0,0
10155002143303451,0,0,0,0,0,0
10155071077923451,0,0,0,0,0,0
10155938588513451,0,0,0,0,0,1
10156305557223451,0,0,0,0,0,1
10154923925803451,0,0,0,0,0,0
10154858157068451,0,0,0,0,0,0
10156316394533451,0,0,0,0,0,0
10155463255963451,0,0,1,0,0,1
10155768126293451,0,0,0,0,0,0
10155753367938451,1,0,1,1,0,0
10155020761648451,0,0,0,0,0,0
10155967018708451,0,0,0,0,0,0
10154615485718451,0,0,0,0,0,0
10154861756813451,0,0,0,0,0,0
10154857542878451,0,0,0,0,0,0
10155699204913451,1,0,1,1,1,0
10156319444968451,0,0,0,0,0,0
10153978033323451,0,0,0,0,0,0
10156290168148451,0,0,1,0,1,1
10156321643598451,0,0,0,0,0,0
10156030129698451,0,0,0,0,0,0
10156348163968451,0,0,0,0,0,0
10153892603273451,0,0,0,0,0,0
10154540683608451,0,0,0,0,0,0
10154666227488451,0,0,0,0,0,0
243291446387402,0,0,0,0,0,0
10156114306593451,0,0,0,0,0,0
10154923512048451,0,0,0,0,0,0
10156308764948451,0,0,0,0,0,0
479132689268803,0,0,0,0,0,0
10154860698318451,0,0,0,0,0,0
10156307938548451,0,0,0,0,0,0
10153805940308451,1,0,0,1,0,0
10153649161838451,0,0,0,0,0,0
10156166208123451,0,0,0,0,0,0
10154448055793451,0,0,0,0,0,0
10154195599738451,0,0,0,0,0,0
10153579991443451,0,0,0,0,0,0
688235168194267,0,0,0,0,0,0
10155541845198451,0,0,0,0,0,0
10154255007518451,1,1,1,1,0,0
10154451351403451,0,0,0,0,0,0
10156290192738451,0,0,0,0,0,1
10155404015658451,0,0,0,0,0,0
10156348060468451,0,0,0,0,0,0
10156132565388451,0,0,0,0,0,0
10155639559188451,0,0,0,0,0,0
10155839844433451,0,0,0,0,0,0
10154747494368451,0,0,0,0,0,0
10155785129433451,0,0,0,0,0,0
10155980028148451,0,0,0,0,0,0
10154677219233451,0,0,0,0,0,0
10156348386683451,0,0,0,0,0,0
10154058318608451,0,0,0,0,0,0
10153880012468451,0,0,0,0,0,0
10154543284693451,0,0,0,0,0,0
10154751093918451,0,0,0,0,0,0
10153886005183451,0,0,0,0,0,0
10153980403743451,0,0,0,0,0,0
10155951565023451,0,0,0,0,0,0
10155847038263451,0,0,0,0,0,0
10155710051893451,0,0,0,0,0,0
10155681918853451,0,0,0,0,0,0
10154359863298451,0,0,0,0,0,0
1116448768537025,0,0,0,0,0,0
10153978698073451,0,0,0,0,0,0
10154776884383451,0,0,0,0,0,0
10156283873518451,0,0,0,0,0,0
10153804519198451,0,0,0,0,0,0
10153571724113451,0,0,0,0,0,0
10154281438893451,0,0,0,0,0,0
10155020859043451,0,0,0,0,0,0
10154403861563451,0,0,0,0,0,0
1308442562630635,0,0,0,0,0,0
10155681347463451,0,0,0,0,0,0
10154248061453451,0,0,0,0,0,0
10153427823433451,0,0,0,0,0,0
10155951604443451,0,0,0,0,0,0
10156308770733451,0,0,0,0,0,0
10156324732268451,0,0,0,0,0,0
10154509049893451,0,0,0,0,0,0
10154094187318451,0,0,0,0,0,0
2085995251716425,1,1,1,1,1,1
10153325570803451,0,0,0,0,0,0
10155528453113451,0,0,0,0,0,0
10155725954343451,0,0,0,0,0,0
10154024296283451,0,0,0,0,0,0
10156079042908451,0,0,0,0,0,0
10155097153383451,0,0,0,0,0,0
10154461323313451,0,0,0,0,0,0
251185702262777,0,0,0,0,0,0
10153827648628451,0,0,0,0,0,0
10155097147823451,0,0,0,0,0,0
242364219759907,0,0,0,0,0,0
10155280735143451,0,0,0,0,0,0
10154013946738451,0,0,0,0,0,0
10154318201763451,0,0,0,0,0,0
10155437242878451,0,0,0,0,0,0
10154446959848451,0,0,0,0,0,0
10154116717043451,0,0,0,0,0,0
10155231245633451,1,0,1,1,0,0
10155800928663451,0,0,0,0,0,0
10154744590263451,0,0,0,0,0,0
10154116054268451,0,0,0,0,0,0
493309367838018,0,1,0,0,0,0
10153729843663451,0,0,0,0,0,0
10155193953438451,0,0,0,0,0,0
10153465670228451,0,1,0,0,0,0
10154329166108451,0,0,0,0,0,0
10154392647663451,0,0,0,0,0,0
10155831423473451,0,0,0,0,0,0
10156338898803451,0,0,0,0,0,0
10154713600393451,0,0,0,0,0,0
10155054960948451,0,0,0,0,0,0
10156352113648451,0,0,0,0,0,0
10153591785463451,0,0,0,0,0,0
10156328350158451,0,0,0,0,0,0
10153975910693451,0,0,0,0,0,0
10154136081443451,0,0,0,0,0,0
10153592366508451,0,0,0,0,0,0
10153462707873451,0,0,0,0,0,0
10154051026428451,0,0,0,0,0,0
10155549012938451,0,0,0,0,0,0
10154141578483451,0,0,0,0,0,0
10156080801253451,0,0,0,0,0,0
10153966461943451,0,0,0,0,0,0
10156344953958451,0,0,0,0,0,0
10155567124348451,1,1,1,1,1,0
10156342825033451,0,0,0,0,0,0
10155715202618451,0,0,0,0,0,0
10153707402723451,0,0,0,0,0,0
10155424613723451,0,0,0,0,0,0
754799724692142,0,0,0,0,0,0
10156056782968451,0,0,0,0,0,0
10155179737048451,0,0,0,0,0,0
10153421209513451,0,0,0,0,0,0
10154484023738451,0,0,0,0,0,0
1816895871756909,0,1,0,0,0,0
10155643976118451,0,0,0,0,0,0
10153651637623451,0,0,0,0,0,0
10155979931563451,0,0,0,0,0,0
10154722929523451,0,0,0,0,0,0
10153844770378451,0,0,0,0,0,0
10155949611048451,0,0,0,0,0,0
10155490334268451,0,0,0,0,0,0
10155616338393451,0,0,0,0,0,0
10155282968343451,0,0,0,0,0,0
10155892433148451,0,0,0,0,0,0
10155171120698451,1,0,1,1,0,0
10155663108658451,0,0,0,0,0,0
10153942644843451,0,0,0,0,0,0
10155887377283451,0,0,0,0,0,0
10154518703258451,0,0,0,0,0,0
10154838838203451,0,0,0,0,0,0
10156032197528451,0,0,0,0,0,0
10155003234608451,0,0,0,0,0,0
10153667748688451,0,0,0,0,0,0
10153604120018451,0,0,0,0,0,0
10154885136988451,0,0,0,0,0,0
10156062034213451,0,0,0,0,0,0
10156352117343451,0,0,0,0,0,0
10154194180628451,0,0,0,0,0,0
556946388059432,0,0,0,0,0,0
10153710192428451,1,0,0,1,0,0
10156316895433451,0,0,0,0,0,0
10154123826103451,0,0,0,0,0,0
10154326734018451,0,0,0,0,0,0
10153873297353451,1,0,0,1,0,0
10153833751388451,0,0,0,0,0,0
10155953629338451,0,0,0,0,0,0
10155694763413451,0,0,0,0,0,0
10154098811613451,0,0,0,0,0,0
10154540778518451,0,0,0,0,0,0
10154238094208451,0,0,0,0,0,0
10155869362403451,0,0,0,0,0,0
10153412288758451,0,0,0,0,0,0
10155305003908451,0,0,0,0,0,0
10153431136153451,0,0,0,0,0,0
10154541122613451,0,0,0,0,0,0
10155733385848451,0,0,0,0,0,0
10153804688978451,1,0,1,1,1,0
10155496504053451,0,0,0,0,0,0
10153564874788451,0,0,0,0,0,0
10153400211078451,0,0,0,0,0,0
10154661575683451,0,0,0,0,0,0
10154731114458451,0,0,0,0,0,0
10156349752958451,0,0,0,0,0,0
10155035642763451,0,0,0,0,0,0
10153837328878451,0,0,0,0,0,0
10154291521163451,0,0,0,0,0,0
10155569660563451,0,0,0,0,0,0
243892622982636,0,1,1,0,0,0
10153536571293451,0,0,0,0,0,0
10155938652113451,0,0,0,0,0,0
10154949469403451,0,0,0,0,0,0
10153764038498451,0,0,0,0,0,0
10155957849103451,0,0,0,0,0,0
10154267088343451,0,0,0,0,0,0
10155880553948451,0,0,0,0,0,0
10154560274548451,0,0,0,0,0,0
10154329162803451,0,0,0,0,0,0
10156328544758451,0,0,0,0,0,0
10154622898323451,0,0,0,0,0,0
10156337214488451,0,0,0,0,0,0
435764970282516,0,0,0,0,0,0
10156110125258451,0,0,0,0,0,0
10154059644998451,0,0,0,0,0,0
298690807576667,0,0,0,0,0,0
10156321108728451,0,0,0,0,0,0
10154772607588451,0,0,0,0,0,0
10153400207893451,0,0,0,0,0,0
10156312020118451,0,0,0,0,0,0
10156334862293451,0,0,0,0,0,0
10155523658708451,1,1,1,0,0,1
10156343792403451,0,0,0,0,0,0
10154990361573451,0,0,0,0,0,0
10155904619463451,0,0,0,0,0,0
10155862655898451,0,0,0,0,0,0
10154937365003451,0,0,0,0,0,0
10156321526888451,0,0,0,0,0,0
10154292193393451,0,0,0,0,0,0
10155740736318451,0,0,0,0,0,0
10153951792018451,0,0,0,0,0,0
10154263360078451,0,0,0,0,0,0
10156012083773451,0,0,0,0,0,0
10153978510498451,0,0,0,0,0,0
10153680474638451,0,0,0,0,0,0
10154854431473451,0,0,0,0,0,0
10155697094243451,0,0,0,1,0,0
10156338894418451,0,0,0,0,0,0
10153855175083451,0,0,0,0,0,0
10155182747918451,0,0,0,0,0,0
10155807685068451,0,0,0,0,0,0
10154232251488451,0,0,0,0,0,0
10156284250643451,0,0,0,0,0,0
10155656796453451,0,0,0,0,0,0
10156321539248451,0,0,0,0,0,0
10153578446178451,0,0,0,0,0,0
10154900791538451,0,0,0,0,0,0
10153098714188451,1,0,0,1,0,0
10154180967503451,0,0,0,0,0,0
10154194170518451,0,0,0,0,0,0
733485010156947,0,0,0,0,0,0
10154006185778451,0,0,0,0,0,0
10154347600248451,0,0,0,0,0,0
10155556838853451,0,0,0,0,0,0
10155541891678451,0,0,0,0,0,0
10154742690933451,0,0,0,0,0,0
10153618774083451,0,0,0,0,0,0
10154278066483451,0,0,0,0,0,0
10153966464828451,0,0,0,0,0,0
10154344989363451,0,0,0,0,0,0
10156327302213451,0,0,0,0,0,0
10155442496718451,0,0,0,0,0,0
10154335208608451,0,0,0,0,0,0
10155826578178451,0,0,0,0,0,0
10155247560913451,0,0,0,0,0,0
10156342827078451,0,0,0,0,0,0
10156303105103451,0,0,0,0,0,0
10156295639968451,0,0,0,0,0,0
10154023075883451,0,0,0,0,0,0
10155830568363451,0,0,0,0,1,0
10154504737528451,0,0,0,0,0,0
10155570111258451,0,0,0,0,0,0
10155587371548451,0,0,0,0,0,0
10154020773213451,0,0,0,0,0,0
10153790628948451,0,0,0,1,0,0
10154509047368451,0,0,0,0,0,0
10153028981543451,1,0,1,1,0,0
10154387673483451,0,0,0,0,0,0
10153880109308451,0,0,0,0,0,0
10154341969663451,0,0,0,0,0,0
10154099676618451,0,0,0,0,0,0
10154937380598451,0,0,0,0,0,0
10155570743643451,0,0,0,0,0,0
10155733311383451,0,0,0,0,0,0
10154805797558451,0,0,0,0,0,0
10154440367978451,0,0,0,0,0,0
10153985731938451,0,0,0,0,0,0
10154704605723451,0,0,0,0,0,0
10156337289453451,0,0,0,0,0,0
10155642268688451,0,0,0,0,0,0
10154874405183451,0,0,0,0,0,0
10153827333738451,0,0,0,0,0,0
10154614321293451,0,0,0,0,0,0
10153723850708451,0,0,0,0,0,0
10156120769878451,0,0,0,0,0,0
10154876986988451,0,0,0,0,0,0
10155991059518451,0,0,0,0,0,0
10155455730618451,0,0,0,0,0,0
10155966694258451,0,0,0,0,0,0
10154917187878451,0,0,0,0,0,0
10155790317563451,1,0,1,1,1,0
530624530711198,0,0,0,0,0,0
10156352109013451,0,0,0,0,0,1
10156310346778451,0,0,0,0,0,0
10155925612158451,0,0,0,0,1,0
10153823097938451,0,0,0,0,0,0
10155601879343451,0,0,0,0,0,1
10153517838098451,0,0,0,0,0,0
10156275151198451,0,0,0,0,1,0
10155719336188451,0,0,0,0,0,0
10154802835608451,0,0,0,0,0,0
300003724155466,0,0,0,0,0,0
10154728278523451,0,0,0,0,0,0
10156118485998451,0,0,0,0,0,0
10155049509833451,0,0,0,0,0,0
10155614373858451,0,0,0,0,0,0
10155359875623451,0,0,0,0,0,0
329924310912839,0,0,0,0,0,0
10153889460493451,0,1,0,0,0,0
350009009103845,0,0,0,0,0,0
10154703960158451,1,0,1,1,0,0
10155787754703451,0,0,0,0,0,0
10155860369898451,0,0,0,0,0,0
10155396585823451,0,0,0,0,0,0
10155988976938451,0,0,0,0,0,0
10156321533138451,0,0,0,0,0,0
10153402724298451,0,0,0,0,0,0
10155875105743451,0,0,0,0,0,0
10156338878683451,0,0,0,0,0,0
10153828005743451,1,0,0,1,0,0
703285266701650,0,0,0,0,0,1
10155930915403451,0,0,0,0,0,1
10155374125283451,0,0,0,0,0,0
10154166720078451,0,0,0,0,0,0
10155516192433451,0,0,0,0,0,0
10154585343728451,0,0,0,0,0,0
10153732887598451,0,0,0,0,0,0
10153433570418451,1,0,1,1,0,0
10153577448153451,0,0,0,0,0,0
10154294682383451,1,1,1,1,1,1
10153466552983451,1,0,0,1,0,0
10154090873338451,0,0,0,0,0,0
10155039330548451,0,0,0,0,0,0
10156300872718451,0,0,0,0,0,0
10155564864378451,0,0,0,0,0,0
10154683798593451,0,0,0,0,0,0
10156290150388451,0,0,0,0,0,0
10155728806928451,0,0,0,0,0,0
10154335187883451,0,0,0,0,0,0
10155478643508451,0,0,0,0,0,0
10154173197033451,0,0,0,0,0,0
10155265039518451,0,0,0,0,0,0
10154917029223451,0,0,0,0,0,0
10153997074788451,0,0,0,0,0,0
10154923110718451,0,0,0,0,0,0
10154828502818451,0,0,0,0,0,0
10155049516343451,0,0,0,0,0,0
10154322643663451,0,0,0,0,0,0
10156285705438451,0,0,0,0,0,0
10153570019333451,0,0,0,0,0,0
10154099767213451,0,0,0,0,0,0
10154735503268451,0,0,0,0,0,0
10154451335003451,0,0,0,0,0,0
10155934600598451,0,1,0,0,0,0
10155272829908451,0,0,0,0,0,0
10155088815278451,0,0,0,0,0,0
10154456747348451,0,0,0,0,0,0
10156284235663451,0,0,0,0,0,0
10156288199363451,0,0,0,0,0,0
10154725372048451,0,0,0,0,0,0
10155401808023451,0,0,0,0,0,0
10154728299563451,0,0,0,0,0,0
10153940006093451,0,0,0,0,0,0
10156349754553451,0,0,0,0,0,0
10156114569123451,0,0,0,0,0,0
10154031188673451,0,0,0,0,0,0
10156344972368451,0,0,0,0,0,0
10154104507828451,0,0,0,0,0,0
10155776553278451,0,0,0,0,0,0
10156277311558451,0,0,0,0,0,0
10154711911603451,0,0,0,0,0,0
531518417276920,0,0,0,0,0,0
10154048361368451,0,0,0,0,0,0
10154198632298451,0,0,0,0,0,0
10155619056338451,0,0,0,0,0,0
10155345531998451,0,0,0,0,0,0
10154347689873451,0,0,0,0,0,0
10155753330518451,0,0,0,0,0,0
10153978039253451,0,0,0,0,0,0
10155373482183451,0,0,0,0,0,0
10156303035778451,0,0,0,0,0,0
10155599648618451,0,0,0,0,0,0
10155653597588451,0,0,0,0,0,0
10154464152118451,0,0,0,0,0,0
10156330643233451,0,0,0,0,0,0
10154387779488451,0,0,0,0,0,0
10153464555758451,1,0,0,1,0,0
719336194905162,0,0,0,0,0,0
10154456761528451,0,0,0,0,0,0
10154273855418451,0,0,0,0,0,0
10155552599043451,0,0,0,0,0,0
10155497711498451,1,1,1,1,1,1
10153389335743451,0,0,0,0,0,0
10155172570938451,0,0,0,0,0,0
10153667694593451,0,0,0,0,0,0
10155410222243451,0,0,0,0,0,0
10155616358783451,0,0,0,0,0,0
10156089094958451,1,0,0,1,0,0
10154249172248451,0,0,0,0,0,0
10155555502273451,1,1,1,1,1,0
10155826647518451,0,0,0,0,0,0
10156064781928451,0,0,0,0,0,0
10156338895773451,0,0,0,0,0,0
1148801768578053,0,0,0,0,0,0
10155065971763451,0,0,0,0,0,0
10156303107908451,0,0,0,0,0,0
10154725586928451,0,0,0,0,0,0
10155193957113451,0,0,0,0,0,1
10156338904848451,0,0,0,0,0,0
10153021660568451,0,0,0,0,0,0
10155556853413451,0,0,0,0,0,0
780651008773680,0,0,0,0,0,0
10156080979543451,1,1,0,1,1,0
10154212967008451,0,0,0,0,0,0
10155895724533451,0,0,0,0,0,1
10156050245583451,0,0,1,0,0,1
10156314925548451,0,0,0,0,0,0
10156345870583451,0,0,0,0,0,0
10156316531048451,0,0,0,0,0,0
10156300853478451,0,0,1,0,1,1
10155285224213451,0,0,0,0,0,0
10153433568303451,1,0,0,1,0,0
10154771807653451,0,0,0,0,0,0
10156334892858451,0,0,0,0,0,0
10155585466198451,0,0,0,0,0,0
10154570732443451,0,0,0,0,0,0
10156283765443451,0,0,0,0,0,1
10154661291738451,1,0,1,1,0,0
10155191540753451,0,0,0,0,0,0
10154817637768451,0,0,0,0,0,0
10156116387413451,1,0,1,0,1,1
10154956363703451,0,0,0,0,0,0
10156303124668451,0,0,0,0,0,0
10156285717453451,0,0,0,0,0,0
269270020361253,0,0,0,0,0,0
647251378982590,0,0,0,0,0,0
10155771721403451,0,0,0,0,0,1
10153337908668451,0,0,0,0,0,0
10155605297288451,0,0,0,0,0,0
10153667674858451,1,0,0,1,0,0
10154298098833451,0,0,0,0,0,0
10156036469518451,0,0,0,0,0,0
10154094103018451,0,0,0,0,0,0
10155058366053451,0,0,0,0,0,0
10153782223743451,0,0,0,0,0,0
10156201447603451,0,0,0,0,0,1
10155973329933451,0,0,1,0,0,1
10153435479098451,1,0,0,1,0,0
10154782544773451,0,0,0,0,0,0
10154627958388451,0,0,0,0,0,0
10155573182483451,0,0,0,0,0,0
10156337117063451,0,0,0,0,0,0
10154852136723451,0,0,0,0,0,0
10154861761593451,0,0,0,0,0,0
10155383760583451,0,0,0,0,0,0
10156024559628451,0,0,0,0,0,0
10156045613103451,0,0,0,0,0,0
10155622412123451,0,0,0,0,0,0
10154278089658451,0,0,0,0,0,0
10154395870673451,0,0,0,0,0,0
10155077399148451,0,0,0,0,0,0
10153810382273451,0,0,0,0,0,0
10153812838518451,0,0,0,0,0,0
10153678469753451,0,0,0,0,0,0
10153489324548451,0,0,0,0,0,0
10153608449078451,0,0,0,0,0,0
10155700829693451,0,0,0,0,0,0
10156330355273451,0,0,0,0,0,0
10154514118718451,0,0,0,0,0,0
10154661505398451,0,0,0,0,0,0
2220184291559553,0,0,0,0,0,0
10155966663048451,0,0,0,0,0,0
10154427713873451,0,0,0,0,0,0
10155995563293451,0,0,0,0,0,0
10153476573113451,0,0,0,0,0,0
10154378040653451,0,0,0,0,0,0
731432223695559,0,0,0,0,0,0
10155585374103451,0,0,0,0,0,0
10154597424748451,0,0,0,0,0,0
10153982612323451,0,0,0,0,0,0
10154671145408451,1,0,1,1,0,0
10154188767273451,1,0,1,1,0,0
10155432442213451,0,0,0,0,0,0
10154332346418451,0,0,0,0,0,0
10153971291238451,1,1,1,1,1,1
10155467416038451,0,0,0,0,0,0
10154996585423451,0,0,0,0,0,0
10156324033953451,0,0,0,0,0,0
10153771191428451,1,0,0,1,0,0
10155422515163451,0,0,0,0,0,0
10155414275973451,0,0,0,0,0,0
10155103692528451,1,1,1,1,0,0
10156307969953451,0,0,0,0,1,0
10156292374038451,0,0,0,0,0,0
10154338782258451,0,0,0,0,0,0
10154747543753451,0,0,0,0,0,0
10153369341183451,1,0,0,1,0,0
10154526186648451,0,0,0,0,0,0
10155616303988451,0,0,1,0,0,0
10155964841603451,0,0,0,0,0,0
10155460364383451,1,0,1,0,1,1
2143402769319730,0,0,0,0,1,0
10154793159883451,0,0,0,0,0,0
225049998359020,0,0,0,0,0,0
10154427722848451,0,0,0,0,0,0
10154277250613451,1,0,1,1,0,0
10154069833183451,0,0,0,0,0,0
10156308762238451,0,0,0,0,0,0
10156107293433451,0,0,0,0,0,0
10153756577518451,1,0,0,1,0,0
10153849014513451,0,0,0,0,0,0
10156326250773451,0,0,0,0,0,0
10156343799683451,0,0,0,0,0,0
10156298629123451,0,0,1,0,1,1
10154277002303451,0,0,0,0,0,0
10155353045753451,0,0,0,0,0,0
10155490017328451,0,0,0,0,0,0
10154194205683451,0,0,0,0,0,0
10154037881253451,0,0,0,0,0,0
270581513566808,0,0,0,0,0,0
10153815480398451,0,0,0,0,0,0
10156307940238451,0,0,0,0,0,0
10154033377793451,0,0,0,0,0,0
10153400218113451,1,0,1,1,0,0
10156298576093451,0,0,0,0,1,1
10155316740488451,0,0,0,0,0,0
10154632851528451,0,0,0,0,0,0
10154834488913451,0,0,0,0,0,0
10156059741063451,0,0,1,0,1,0
10155717742613451,0,0,0,0,0,0
10155600086293451,0,0,0,0,0,1
10156225108088451,0,0,0,0,0,1
10154369607483451,0,0,0,0,0,0
260619464773282,0,0,0,0,0,0
10154281439468451,0,0,0,0,0,0
10156349739943451,0,0,0,0,0,0
10154329145523451,0,0,0,0,0,0
10156321535483451,1,0,0,0,1,0
10155877175638451,0,0,0,0,0,0
10156305548043451,0,0,0,0,0,0
783739415131506,0,0,0,0,0,0
10153325565043451,0,0,0,0,0,0
10156349855108451,0,0,0,0,0,0
10154026618918451,0,0,0,0,0,0
10154378150368451,0,0,0,0,0,0
10154355937943451,0,0,0,0,0,0
10154231761983451,0,0,0,0,0,0
10153958220133451,0,0,0,0,0,0
10156292783213451,0,0,0,0,0,0
10153585309093451,0,0,0,0,0,0
10153645158703451,0,0,0,0,0,0
10153604120498451,0,0,0,0,0,0
10156018326383451,0,0,0,0,0,0
10155765138213451,0,0,0,0,0,0
10156281578273451,0,0,0,0,0,0
10155949620023451,0,0,0,0,0,0
10156314923463451,0,0,0,0,0,0
10154397903843451,0,0,0,0,0,0
10155895209573451,0,0,0,0,0,0
10155583055678451,0,0,0,0,0,0
10155869382683451,0,0,0,0,0,0
10156328356348451,0,0,0,0,0,0
10154589391878451,0,0,0,0,0,0
10156314765053451,0,0,0,0,0,0
10155594966543451,0,0,0,0,0,0
10156032708658451,0,0,0,0,0,0
10153812662783451,0,0,0,0,0,0
10154362884983451,0,0,0,0,0,0
10153843801453451,0,0,0,0,0,0
10155726234353451,1,0,1,1,0,0
10155293259148451,0,0,0,0,0,0
10153579976818451,0,0,0,0,0,0
10155681915388451,0,0,0,0,0,0
10155427491258451,0,0,0,0,0,0
10155401811498451,0,0,0,0,0,0
10154018473488451,0,0,0,0,0,0
10153476369908451,0,0,0,0,0,0
10154615466478451,0,0,0,0,0,0
10156102036658451,0,0,0,0,0,0
10156307953168451,0,0,0,0,0,0
10154377063398451,0,0,0,0,0,0
10153516762273451,0,0,0,0,0,0
10154822246023451,0,0,0,0,0,0
10155831164263451,1,0,1,1,0,1
10156330571228451,0,0,0,0,0,1
10154725376398451,0,0,0,0,0,0
10154677222943451,0,0,0,0,0,0
